Date,NIFTY_50,SENSEX,FII_Investment (Cr),DII_Investment (Cr)
2025-03-15,18629.53,54655.6,-3560.85,-2149.97
2025-02-26,16544.55,63971.66,-491.01,631.2
2025-02-22,17041.82,55084.28,-1.58,1653.42
2025-02-28,18725.7,57109.3,-1269.48,1996.5
2025-03-19,17932.53,55977.16,403.9,1286.14
2025-03-03,18090.04,57652.0,152.59,-2205.98
2025-02-21,16823.47,59182.34,2825.34,1.59
2025-03-06,17525.71,53446.15,355.91,2012.33
2025-03-20,18116.77,59047.83,3957.53,1493.05
2025-03-03,17793.25,58372.55,3993.62,2962.54
2025-03-15,18122.41,54607.89,867.72,2653.45
2025-03-18,17845.81,62702.49,-1455.25,-540.42
2025-02-20,18149.93,57130.79,-2094.48,2725.9
2025-03-20,16497.32,61271.8,1219.54,-168.61
2025-03-09,18365.39,56185.06,4673.46,-2072.59
2025-03-09,16173.47,58998.95,-3041.64,2095.93
2025-03-10,16806.44,56289.4,-1792.37,-1855.25
2025-03-04,17407.12,57598.15,4678.32,707.97
2025-03-21,18532.28,58932.09,4762.79,54.13
2025-03-09,18736.76,60881.91,-3270.21,-1441.57
2025-03-17,16525.54,64167.86,-2506.46,81.57
2025-02-21,17495.28,60202.64,-731.26,2266.9
2025-03-12,18292.42,63916.69,-4794.6,1891.5
2025-02-21,18363.18,56706.65,2210.67,2001.13
2025-02-26,18845.41,55439.25,275.65,1660.65
2025-02-23,17114.38,63517.22,-712.26,-575.58
2025-03-08,16454.98,54560.02,990.94,1151.17
2025-03-01,17053.2,58252.05,3666.18,2478.5
2025-02-28,16249.14,55370.3,-1033.8,-879.32
2025-03-15,16059.53,58916.96,4484.1,-2200.87
